source_id,exhibition_id,edition_year,source_type,source_relationship,source_name,source_url,current_or_historical,exhibitor_list_available,source_format,verification_status,confidence,accessed_at,notes
riyadh-2026-leap-2026-official,riyadh-2026-leap,2026,official_current_exhibitor_directory,official,LEAP 2026 official site,https://onegiantleap.com/exhibit/our-2026-exhibitors,current,yes,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-cityscape-global-2026-official,riyadh-2026-cityscape-global,2026,organizer_announcement,official,Cityscape Global 2026 official site,https://cityscapeglobal.com/stand-enquiry,current,no,html,verified_cross_source,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-global-health-2026-official,riyadh-2026-global-health,2026,organizer_announcement,official,Global Health Exhibition 2026 official site,https://www.globalhealthsaudi.com/exhibit/,current,no,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-build-2026-official,riyadh-2026-saudi-build,2026,organizer_announcement,official,Saudi Build 2026 official site,https://saudi-build.com/,current,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-big5-construct-saudi-2026-official,riyadh-2026-big5-construct-saudi,2026,organizer_announcement,official,Big 5 Construct Saudi 2026 official site,https://www.big5constructsaudi.com/exhibit/,current,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-index-saudi-2026-official,riyadh-2026-index-saudi,2026,organizer_announcement,official,INDEX Saudi Arabia 2026 official site,https://www.index-saudi.com/2026-exhibitor-list/,current,no,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-warehousing-logistics-2026-official,riyadh-2026-saudi-warehousing-logistics,2026,organizer_announcement,official,Saudi Warehousing & Logistics Expo 2026 official site,https://www.saudilogisticsexpo.com/exhibit/,current,no,html,verified_cross_source,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-event-show-2026-official,riyadh-2026-saudi-event-show,2026,organizer_announcement,official,The Saudi Event Show 2026 official site,https://informaconnect.com/saudi-event-show/sponsors-exhibitors/,current,no,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-money2020-middle-east-2026-official,riyadh-2026-money2020-middle-east,2026,organizer_announcement,official,Money20/20 Middle East 2026 official site,https://money2020middleeast.com/form/2026-exhibitor-and-sponsor,current,no,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-hotel-hospitality-expo-2026-official,riyadh-2026-hotel-hospitality-expo,2026,organizer_announcement,official,Hotel & Hospitality Expo Saudi Arabia 2026 official site,https://www.thehotelshowsaudiarabia.com/exhibit/,current,no,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-lighting-design-technology-2023-hist,riyadh-2026-lighting-design-technology,2023,official_historical_exhibitor_directory,official,Lighting Design & Technology old exhibitor page,https://exhibitors.lightingdesign-techexpo.com/lighting-design-technology-expo/Exhibitor,historical,yes,html,verified_primary,medium,2026-07-18,Renamed from erroneous 2026-official source_id; page is a historical 2023 exhibitor page and is retained once only.
riyadh-2026-orgatec-workspace-2026-official,riyadh-2026-orgatec-workspace,2026,organizer_announcement,official,ORGATEC WORKSPACE Saudi Arabia 2026 official site,https://www.orgatec-workspace-saudi.com/,current,no,html,conflict_needs_review,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-agriculture-2026-official,riyadh-2026-saudi-agriculture,2026,official_current_exhibitor_directory,official,Saudi Agriculture 2026 official site,https://saudi-agriculture.com/exhibitors-list/,current,yes,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-food-expo-2026-official,riyadh-2026-saudi-food-expo,2026,organizer_announcement,official,Saudi Food Expo 2026 official site,https://www.saudifoodexpo.com/,current,no,html,discovery_only,low,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-foodex-saudi-2026-official,riyadh-2026-foodex-saudi,2026,organizer_announcement,official,Foodex Saudi 2026 official site,https://www.foodexsaudiexpo.com/en,current,no,html,discovery_only,low,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-elenex-2026-official,riyadh-2026-saudi-elenex,2026,organizer_announcement,official,Saudi Elenex 2026 official site,https://saudielenex.com/,current,no,html,verified_primary,high,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-lift-city-expo-2026-official,riyadh-2026-lift-city-expo,2026,organizer_announcement,official,LIFT CITY EXPO Riyadh 2026 official site,https://www.liftcityexpo.com/,current,no,html,discovery_only,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-industrial-transformation-saudi-2026-official,riyadh-2026-industrial-transformation-saudi,2026,organizer_announcement,official,Industrial Transformation Saudi Arabia 2026 official site,https://industrialtransformation-saudiarabia.com/,current,no,html,discovery_only,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-black-hat-mea-2026-official,riyadh-2026-black-hat-mea,2026,organizer_announcement,official,Black Hat Middle East and Africa 2026 official site,https://blackhatmea.com/exhibit/,current,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-world-defense-show-2026-official,riyadh-2026-world-defense-show,2026,organizer_announcement,official,World Defense Show 2026 official site,https://www.worlddefenseshow.com/exhibit/,historical,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-wam-saudi-expo-2026-official,riyadh-2026-wam-saudi-expo,2026,eye_of_riyadh,third_party_directory,Eye of Riyadh - WAM Saudi Expo 2026,https://m.eyeofriyadh.com/events/details/wam-saudi-expo-2026,historical,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-automechanika-riyadh-2026-official,riyadh-2026-automechanika-riyadh,2026,organizer_announcement,official,Automechanika Riyadh 2026 official site,https://automechanika-riyadh.ae.messefrankfurt.com/riyadh/en/exhibit.html,historical,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-cphi-middle-east-2026-official,riyadh-2026-cphi-middle-east,2026,organizer_announcement,official,CPHI Middle East 2026 official site,https://www.cphi.com/mea/en/exhibit.html,historical,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-bio-middle-east-2026-official,riyadh-2026-bio-middle-east,2026,official_current_exhibitor_directory,official,BIO Middle East 2026 official site,https://biomiddleeast.com/exhibitor-list-2026,historical,yes,html,verified_primary,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-saudi-travel-market-2026-official,riyadh-2026-saudi-travel-market,2026,organizer_announcement,official,Saudi Travel Market 2026 official site,https://sauditravelmarket.com/,historical,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-beautyworld-saudi-2026-official,riyadh-2026-beautyworld-saudi,2026,organizer_announcement,official,Beautyworld Saudi Arabia 2026 official site,https://beautyworld-middle-east.ae.messefrankfurt.com/saudi-arabia/en/exhibit.html,historical,no,html,verified_cross_source,medium,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-dunes-expo-2026-official,riyadh-2026-dunes-expo,2026,organizer_announcement,official,DUNES Expo 2026 official site,https://www.dunes-outdoor.com/,current,no,html,discovery_only,low,2026-07-18,Primary/event page checked; exhibitor_list_available=yes only when a visible company/exhibitor list exists.
riyadh-2026-cityscape-global-eye_of_riyadh-2026,riyadh-2026-cityscape-global,2026,eye_of_riyadh,third_party_directory,Eye of Riyadh - Cityscape Global Saudi 2026,https://m.eyeofriyadh.com/events/details/cityscape-global-saudi-2026,current,no,html,verified_cross_source,high,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-saudi-build-eye_of_riyadh-2026,riyadh-2026-saudi-build,2026,eye_of_riyadh,third_party_directory,Eye of Riyadh - Saudi Build 2026,https://m.eyeofriyadh.com/events/details/saudi-build-2025,current,no,html,verified_cross_source,medium,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-saudi-warehousing-logistics-venue_calendar-2026,riyadh-2026-saudi-warehousing-logistics,2026,venue_calendar,third_party_directory,ExpoFP - Saudi Warehousing & Logistics Expo 2026,https://expofp.com/riyadh-front-exhibitions-and-conferences-center/saudi-warehousing-and-logistics-expo,current,no,html,verified_cross_source,medium,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-saudi-event-show-public_business_directory-2026,riyadh-2026-saudi-event-show,2026,public_business_directory,third_party_directory,10Times - Saudi Event Show 2026 exhibitors,https://10times.com/e1sk-571x-6zfp/exhibitors,current,yes,html,verified_cross_source,medium,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-hotel-hospitality-expo-public_business_directory-2026,riyadh-2026-hotel-hospitality-expo,2026,public_business_directory,third_party_directory,10Times - Hotel & Hospitality Expo Saudi Arabia exhibitors,https://10times.com/thsa/exhibitors,current,yes,html,verified_cross_source,medium,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-lighting-design-technology-venue_calendar-2026,riyadh-2026-lighting-design-technology,2026,venue_calendar,third_party_directory,ExpoFP - RFECC 2026 venue calendar,https://expofp.com/riyadh-front-exhibitions-and-conferences-center,current,no,html,discovery_only,low,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-lift-city-expo-eye_of_riyadh-2026,riyadh-2026-lift-city-expo,2026,eye_of_riyadh,third_party_directory,Eye of Riyadh - LIFT CITY EXPO RIYADH 2026,https://m.eyeofriyadh.com/events/details/lift-city-expo-riyadh-2024,current,no,html,discovery_only,medium,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-industrial-transformation-saudi-eye_of_riyadh-2026,riyadh-2026-industrial-transformation-saudi,2026,eye_of_riyadh,third_party_directory,Eye of Riyadh - Industrial Transformation Saudi Arabia 2026,https://m.eyeofriyadh.com/events/details/industrial-transformation-saudi-arabia-2026-1775967631,current,no,html,discovery_only,medium,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-dunes-expo-eye_of_riyadh-2026,riyadh-2026-dunes-expo,2026,eye_of_riyadh,third_party_directory,Eye of Riyadh - DUNES Expo 2026,https://m.eyeofriyadh.com/events/details/dunes-expo-2026,current,no,html,discovery_only,low,2026-07-18,Specific event page; not counted as primary if third-party.
riyadh-2026-leap-2025-hist,riyadh-2026-leap,2025,official_historical_exhibitor_directory,official,LEAP 2025 exhibitor page,https://onegiantleap.com/exhibit/our-2025-exhibitors,historical,yes,html,verified_primary,high,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-leap-2024-hist,riyadh-2026-leap,2024,organizer_catalogue_floorplan_app,organizer_or_event,LEAP 2024 event site/archive review,https://onegiantleap.com/,historical,no,html,not_found,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-cityscape-global-2025-hist,riyadh-2026-cityscape-global,2025,organizer_announcement,official,Cityscape Global 2025 highlights,https://cityscapeglobal.com/,historical,no,html,verified_primary,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-cityscape-global-2024-hist,riyadh-2026-cityscape-global,2024,eye_of_riyadh,third_party_directory,Eye of Riyadh - Cityscape Global 2024,https://m.eyeofriyadh.com/events/details/cityscape-global-2024,historical,no,html,discovery_only,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-global-health-2025-hist,riyadh-2026-global-health,2025,official_historical_exhibitor_directory,official,Global Health Saudi exhibitor list page - 2025 content,https://www.globalhealthsaudi.com/exhibit/exhibitor-list/,historical,yes,html,verified_primary,high,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-global-health-2024-hist,riyadh-2026-global-health,2024,public_business_directory,third_party_directory,10Times - Global Health Exhibition exhibitors,https://10times.com/global-health-exhibition/exhibitors,historical,yes,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-saudi-build-2025-hist,riyadh-2026-saudi-build,2025,eye_of_riyadh,third_party_directory,Eye of Riyadh - Saudi Build 2025/2026 page slug,https://m.eyeofriyadh.com/events/details/saudi-build-2025,historical,no,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-saudi-build-2024-hist,riyadh-2026-saudi-build,2024,organizer_announcement,official,Saudi Build official site/archive review,https://saudi-build.com/,historical,no,html,not_found,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-big5-construct-saudi-historical-not-found,riyadh-2026-big5-construct-saudi,2025-2024,multi_source_search,search_discovery,Big 5 Construct Saudi 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-index-saudi-2025-hist,riyadh-2026-index-saudi,2025,public_business_directory,third_party_directory,10Times - INDEX Saudi Arabia exhibitors,https://10times.com/index-saudi/exhibitors,historical,yes,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-index-saudi-2024-hist,riyadh-2026-index-saudi,2024,organizer_announcement,official,INDEX Saudi official archive review,https://www.index-saudi.com/,historical,no,html,not_found,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-saudi-warehousing-logistics-historical-not-found,riyadh-2026-saudi-warehousing-logistics,2025-2024,multi_source_search,search_discovery,Saudi Warehousing & Logistics Expo 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-saudi-event-show-2025-hist,riyadh-2026-saudi-event-show,2025,public_business_directory,third_party_directory,10Times - Saudi Event Show exhibitors,https://10times.com/e1sk-571x-6zfp/exhibitors,historical,yes,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-saudi-event-show-2024-hist,riyadh-2026-saudi-event-show,2024,unofficial_social_or_public_page,unofficial_social_or_public_page,Saudi Event Show LinkedIn public page,https://www.linkedin.com/company/saudi-event-show/,historical,no,html,discovery_only,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-money2020-middle-east-2025-hist,riyadh-2026-money2020-middle-east,2025,public_news_press_release,third_party_directory,Fintech News UAE - Money20/20 Middle East 2025,https://fintechnews.ae/fintech-events-middle-east/event/money20-20-middle-east/,historical,no,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-money2020-middle-east-2026-hist,riyadh-2026-money2020-middle-east,2026,organizer_announcement,official,Money20/20 sponsors and partners 2026,https://money2020middleeast.com/sponsors-partners,historical,no,html,verified_primary,high,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-hotel-hospitality-expo-2025-hist,riyadh-2026-hotel-hospitality-expo,2025,public_business_directory,third_party_directory,10Times - Hotel & Hospitality Expo exhibitors,https://10times.com/thsa/exhibitors,historical,yes,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-hotel-hospitality-expo-2024-hist,riyadh-2026-hotel-hospitality-expo,2024,organizer_announcement,official,Hotel & Hospitality official site/archive review,https://www.thehotelshowsaudiarabia.com/,historical,no,html,not_found,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-lighting-design-technology-2025-hist,riyadh-2026-lighting-design-technology,2025,public_business_directory,third_party_directory,Expolista - Lighting Design & Technology Expo 2025,https://www.expolista.com/tradeshows/lighting-design-technology-expo/2025,historical,no,html,discovery_only,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-orgatec-workspace-2025-hist,riyadh-2026-orgatec-workspace,2025,organizer_announcement,official,ORGATEC portfolio 2025 Saudi premiere,https://www.orgatec.com/trade-fair/portfolio-worldwide/,historical,no,html,verified_primary,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-orgatec-workspace-2026-hist,riyadh-2026-orgatec-workspace,2026,unofficial_social_or_public_page,unofficial_social_or_public_page,ORGATEC Instagram public page,https://www.instagram.com/orgatecworkspaceksa/,historical,no,html,discovery_only,low,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-saudi-agriculture-2025-hist,riyadh-2026-saudi-agriculture,2025,official_historical_exhibitor_directory,official,Saudi Agriculture exhibitor list archive/current list page,https://saudi-agriculture.com/exhibitors-list/,historical,not_found,html,not_found,low,2026-07-18,The reused exhibitors-list URL was not captured with explicit 2025 dating; not counted as 2025 historical exhibitor-list coverage.
riyadh-2026-saudi-agriculture-2024-hist,riyadh-2026-saudi-agriculture,2024,public_business_directory,third_party_directory,10Times - Saudi Agriculture exhibitors,https://10times.com/saudi-agriculture/exhibitors,historical,yes,html,verified_cross_source,medium,2026-07-18,Historical research used event-specific official/third-party/social sources; sponsor-only rows are not exhibitor confirmations.
riyadh-2026-saudi-food-expo-historical-not-found,riyadh-2026-saudi-food-expo,2025-2024,multi_source_search,search_discovery,Saudi Food Expo 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-saudi-elenex-historical-not-found,riyadh-2026-saudi-elenex,2025-2024,multi_source_search,search_discovery,Saudi Elenex 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-lift-city-expo-historical-not-found,riyadh-2026-lift-city-expo,2025-2024,multi_source_search,search_discovery,LIFT CITY EXPO Riyadh 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-industrial-transformation-saudi-historical-not-found,riyadh-2026-industrial-transformation-saudi,2025-2024,multi_source_search,search_discovery,Industrial Transformation Saudi Arabia 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-black-hat-mea-historical-not-found,riyadh-2026-black-hat-mea,2025-2024,multi_source_search,search_discovery,Black Hat Middle East and Africa 2026 historical multi-source search,not_found,historical,not_found,multi_source_review,not_found,low,2026-07-18,"Checked official domain with year+exhibitors, year+catalogue PDF, year+floor plan, Arabic العارضين / قائمة الشركات, Eye of Riyadh specific event pages, 10Times/Expolista/Eventseye, LinkedIn/social announcements, and company/event news; no stable exhibitor/company list found."
riyadh-2026-shopping-fashion-popups-investigation,riyadh-2026-shopping-fashion-popups,2026,multi_source_search,search_discovery,Shopping and fashion pop-up markets 2026 investigation,not_found,current,not_found,multi_source_review,discovery_only,low,2026-07-18,Retained only as Salah-review secondary opportunity category; not a specific qualifying exhibition record for extraction.
riyadh-2026-hr-recruitment-candidates-investigation,riyadh-2026-hr-recruitment-candidates,2026,multi_source_search,search_discovery,HR and recruitment exhibitions in Riyadh 2026 investigation,not_found,current,not_found,multi_source_review,not_found,low,2026-07-18,Explicitly investigated; no qualifying upcoming exhibition source captured in this pass.
riyadh-2026-bapex-fapex-candidates-investigation,riyadh-2026-bapex-fapex-candidates,2026,multi_source_search,search_discovery,BAPEX/FAPEX Riyadh 2026 candidate investigation,not_found,current,not_found,multi_source_review,not_found,low,2026-07-18,Name requires user/Salah clarification or deeper Arabic search; not counted as upcoming.
riyadh-2026-horse-equestrian-candidates-investigation,riyadh-2026-horse-equestrian-candidates,2026,multi_source_search,search_discovery,Horse and equestrian exhibition candidates 2026 investigation,not_found,current,not_found,multi_source_review,not_found,low,2026-07-18,Could overlap consumer/sport events; not counted as primary B2B.
riyadh-2026-back-to-school-candidates-investigation,riyadh-2026-back-to-school-candidates,2026,multi_source_search,search_discovery,Back-to-school exhibition candidates 2026 investigation,not_found,current,not_found,multi_source_review,not_found,low,2026-07-18,Likely retail/consumer if found; not counted as primary B2B.
